data,pais,variavel,valor,atualizacao
1970-01-01,Costa Rica,"Inflação (anual, %)",4.65229749303154,2024-03-31
1971-01-01,Costa Rica,"Inflação (anual, %)",3.08304841408707,2024-03-31
1972-01-01,Costa Rica,"Inflação (anual, %)",4.60112569280858,2024-03-31
1973-01-01,Costa Rica,"Inflação (anual, %)",15.2140342204182,2024-03-31
1974-01-01,Costa Rica,"Inflação (anual, %)",30.0736292803636,2024-03-31
1975-01-01,Costa Rica,"Inflação (anual, %)",17.3692020226552,2024-03-31
1976-01-01,Costa Rica,"Inflação (anual, %)",3.48583333291706,2024-03-31
1977-01-01,Costa Rica,"Inflação (anual, %)",4.1902404526167,2024-03-31
1978-01-01,Costa Rica,"Inflação (anual, %)",6.00712709994902,2024-03-31
1979-01-01,Costa Rica,"Inflação (anual, %)",9.18841043700977,2024-03-31
1980-01-01,Costa Rica,"Inflação (anual, %)",18.135170796071,2024-03-31
1981-01-01,Costa Rica,"Inflação (anual, %)",37.0563415239514,2024-03-31
1982-01-01,Costa Rica,"Inflação (anual, %)",90.1213328504166,2024-03-31
1983-01-01,Costa Rica,"Inflação (anual, %)",32.6237081487831,2024-03-31
1984-01-01,Costa Rica,"Inflação (anual, %)",11.9474270118864,2024-03-31
1985-01-01,Costa Rica,"Inflação (anual, %)",15.0574196445756,2024-03-31
1986-01-01,Costa Rica,"Inflação (anual, %)",11.8350618936099,2024-03-31
1987-01-01,Costa Rica,"Inflação (anual, %)",16.8424201630394,2024-03-31
1988-01-01,Costa Rica,"Inflação (anual, %)",20.8325332309203,2024-03-31
1989-01-01,Costa Rica,"Inflação (anual, %)",16.509808768739,2024-03-31
1990-01-01,Costa Rica,"Inflação (anual, %)",19.0397526635649,2024-03-31
1991-01-01,Costa Rica,"Inflação (anual, %)",28.7092913706618,2024-03-31
1992-01-01,Costa Rica,"Inflação (anual, %)",21.791168790061,2024-03-31
1993-01-01,Costa Rica,"Inflação (anual, %)",9.77860078293777,2024-03-31
1994-01-01,Costa Rica,"Inflação (anual, %)",13.5344687273427,2024-03-31
1995-01-01,Costa Rica,"Inflação (anual, %)",23.1864981102567,2024-03-31
1996-01-01,Costa Rica,"Inflação (anual, %)",17.5114524814591,2024-03-31
1997-01-01,Costa Rica,"Inflação (anual, %)",13.2480440791191,2024-03-31
1998-01-01,Costa Rica,"Inflação (anual, %)",11.6592997742233,2024-03-31
1999-01-01,Costa Rica,"Inflação (anual, %)",10.0452817292494,2024-03-31
2000-01-01,Costa Rica,"Inflação (anual, %)",10.9615496593622,2024-03-31
2001-01-01,Costa Rica,"Inflação (anual, %)",11.2556157091172,2024-03-31
2002-01-01,Costa Rica,"Inflação (anual, %)",9.16752048509119,2024-03-31
2003-01-01,Costa Rica,"Inflação (anual, %)",9.44758091616984,2024-03-31
2004-01-01,Costa Rica,"Inflação (anual, %)",12.3148150178852,2024-03-31
2005-01-01,Costa Rica,"Inflação (anual, %)",13.7982949108987,2024-03-31
2006-01-01,Costa Rica,"Inflação (anual, %)",11.4705968149052,2024-03-31
2007-01-01,Costa Rica,"Inflação (anual, %)",9.35724456417157,2024-03-31
2008-01-01,Costa Rica,"Inflação (anual, %)",13.4244635507284,2024-03-31
2009-01-01,Costa Rica,"Inflação (anual, %)",7.84270167700654,2024-03-31
2010-01-01,Costa Rica,"Inflação (anual, %)",5.66275708420021,2024-03-31
2011-01-01,Costa Rica,"Inflação (anual, %)",4.87799830970702,2024-03-31
2012-01-01,Costa Rica,"Inflação (anual, %)",4.49545314354605,2024-03-31
2013-01-01,Costa Rica,"Inflação (anual, %)",5.23133614174428,2024-03-31
2014-01-01,Costa Rica,"Inflação (anual, %)",4.51920098516954,2024-03-31
2015-01-01,Costa Rica,"Inflação (anual, %)",0.801982005099623,2024-03-31
2016-01-01,Costa Rica,"Inflação (anual, %)",-0.0174788505908217,2024-03-31
2017-01-01,Costa Rica,"Inflação (anual, %)",1.62590692991732,2024-03-31
2018-01-01,Costa Rica,"Inflação (anual, %)",2.22111461526581,2024-03-31
2019-01-01,Costa Rica,"Inflação (anual, %)",2.09604635327807,2024-03-31
2020-01-01,Costa Rica,"Inflação (anual, %)",0.724911478131376,2024-03-31
2021-01-01,Costa Rica,"Inflação (anual, %)",1.72647755109241,2024-03-31
2022-01-01,Costa Rica,"Inflação (anual, %)",8.27477490232654,2024-03-31
1960-01-01,Germany,"Inflação (anual, %)",1.53661234295201,2024-03-31
1961-01-01,Germany,"Inflação (anual, %)",2.29369500700884,2024-03-31
1962-01-01,Germany,"Inflação (anual, %)",2.84327019799062,2024-03-31
1963-01-01,Germany,"Inflação (anual, %)",2.9669597758771,2024-03-31
1964-01-01,Germany,"Inflação (anual, %)",2.33573581177832,2024-03-31
1965-01-01,Germany,"Inflação (anual, %)",3.24231923668133,2024-03-31
1966-01-01,Germany,"Inflação (anual, %)",3.53306035477689,2024-03-31
1967-01-01,Germany,"Inflação (anual, %)",1.79604992213175,2024-03-31
1968-01-01,Germany,"Inflação (anual, %)",1.470289313277,2024-03-31
1969-01-01,Germany,"Inflação (anual, %)",1.91267848797596,2024-03-31
1970-01-01,Germany,"Inflação (anual, %)",3.45024936360895,2024-03-31
1971-01-01,Germany,"Inflação (anual, %)",5.24097448273094,2024-03-31
1972-01-01,Germany,"Inflação (anual, %)",5.4849331221432,2024-03-31
1973-01-01,Germany,"Inflação (anual, %)",7.03202399303898,2024-03-31
1974-01-01,Germany,"Inflação (anual, %)",6.98643109327497,2024-03-31
1975-01-01,Germany,"Inflação (anual, %)",5.91033626324105,2024-03-31
1976-01-01,Germany,"Inflação (anual, %)",4.24663102299209,2024-03-31
1977-01-01,Germany,"Inflação (anual, %)",3.73416240635147,2024-03-31
1978-01-01,Germany,"Inflação (anual, %)",2.71869696123339,2024-03-31
1979-01-01,Germany,"Inflação (anual, %)",4.04362006473399,2024-03-31
1980-01-01,Germany,"Inflação (anual, %)",5.44105754460347,2024-03-31
1981-01-01,Germany,"Inflação (anual, %)",6.34424277746325,2024-03-31
1982-01-01,Germany,"Inflação (anual, %)",5.24104507228422,2024-03-31
1983-01-01,Germany,"Inflação (anual, %)",3.29341474302854,2024-03-31
1984-01-01,Germany,"Inflação (anual, %)",2.4057933993196,2024-03-31
1985-01-01,Germany,"Inflação (anual, %)",2.0662330121658,2024-03-31
1986-01-01,Germany,"Inflação (anual, %)",-0.129413360854742,2024-03-31
1987-01-01,Germany,"Inflação (anual, %)",0.24990610870503,2024-03-31
1988-01-01,Germany,"Inflação (anual, %)",1.27411894006923,2024-03-31
1989-01-01,Germany,"Inflação (anual, %)",2.78056955569751,2024-03-31
1990-01-01,Germany,"Inflação (anual, %)",2.69646824292392,2024-03-31
1991-01-01,Germany,"Inflação (anual, %)",4.04703259753466,2024-03-31
1992-01-01,Germany,"Inflação (anual, %)",5.05697796731731,2024-03-31
1993-01-01,Germany,"Inflação (anual, %)",4.47457650752808,2024-03-31
1994-01-01,Germany,"Inflação (anual, %)",2.69305639854954,2024-03-31
1995-01-01,Germany,"Inflação (anual, %)",1.70616041317076,2024-03-31
1996-01-01,Germany,"Inflação (anual, %)",1.44972701963239,2024-03-31
1997-01-01,Germany,"Inflação (anual, %)",1.93937198922729,2024-03-31
1998-01-01,Germany,"Inflação (anual, %)",0.911183535014403,2024-03-31
1999-01-01,Germany,"Inflação (anual, %)",0.585433064230783,2024-03-31
2000-01-01,Germany,"Inflação (anual, %)",1.44026838719741,2024-03-31
2001-01-01,Germany,"Inflação (anual, %)",1.98385731334471,2024-03-31
2002-01-01,Germany,"Inflação (anual, %)",1.42080615551526,2024-03-31
2003-01-01,Germany,"Inflação (anual, %)",1.03422218628562,2024-03-31
2004-01-01,Germany,"Inflação (anual, %)",1.66573696655992,2024-03-31
2005-01-01,Germany,"Inflação (anual, %)",1.54691114751328,2024-03-31
2006-01-01,Germany,"Inflação (anual, %)",1.57742642840563,2024-03-31
2007-01-01,Germany,"Inflação (anual, %)",2.29834400700951,2024-03-31
2008-01-01,Germany,"Inflação (anual, %)",2.62837981637219,2024-03-31
2009-01-01,Germany,"Inflação (anual, %)",0.312739007368447,2024-03-31
2010-01-01,Germany,"Inflação (anual, %)",1.1038103778926,2024-03-31
2011-01-01,Germany,"Inflação (anual, %)",2.07517283735874,2024-03-31
2012-01-01,Germany,"Inflação (anual, %)",2.00848884782956,2024-03-31
2013-01-01,Germany,"Inflação (anual, %)",1.50472330251876,2024-03-31
2014-01-01,Germany,"Inflação (anual, %)",0.906794000434246,2024-03-31
2015-01-01,Germany,"Inflação (anual, %)",0.514426137125456,2024-03-31
2016-01-01,Germany,"Inflação (anual, %)",0.491747008445174,2024-03-31
2017-01-01,Germany,"Inflação (anual, %)",1.50949485109628,2024-03-31
2018-01-01,Germany,"Inflação (anual, %)",1.73216879766942,2024-03-31
2019-01-01,Germany,"Inflação (anual, %)",1.44565976888253,2024-03-31
2020-01-01,Germany,"Inflação (anual, %)",0.144877925813982,2024-03-31
2021-01-01,Germany,"Inflação (anual, %)",3.06666666666673,2024-03-31
2022-01-01,Germany,"Inflação (anual, %)",6.87257438551097,2024-03-31
1960-01-01,Denmark,"Inflação (anual, %)",1.25523012552923,2024-03-31
1961-01-01,Denmark,"Inflação (anual, %)",3.45162858557827,2024-03-31
1962-01-01,Denmark,"Inflação (anual, %)",7.37781954818461,2024-03-31
1963-01-01,Denmark,"Inflação (anual, %)",6.10503282302931,2024-03-31
1964-01-01,Denmark,"Inflação (anual, %)",3.09278350515449,2024-03-31
1965-01-01,Denmark,"Inflação (anual, %)",5.44999999925051,2024-03-31
1966-01-01,Denmark,"Inflação (anual, %)",7.06495969658815,2024-03-31
1967-01-01,Denmark,"Inflação (anual, %)",8.20785355844014,2024-03-31
1968-01-01,Denmark,"Inflação (anual, %)",8.00520710366467,2024-03-31
1969-01-01,Denmark,"Inflação (anual, %)",3.48791924395193,2024-03-31
1970-01-01,Denmark,"Inflação (anual, %)",6.51484141652981,2024-03-31
1971-01-01,Denmark,"Inflação (anual, %)",5.8698695907191,2024-03-31
1972-01-01,Denmark,"Inflação (anual, %)",6.56236090256536,2024-03-31
1973-01-01,Denmark,"Inflação (anual, %)",9.30338297973673,2024-03-31
1974-01-01,Denmark,"Inflação (anual, %)",15.2752062218395,2024-03-31
1975-01-01,Denmark,"Inflação (anual, %)",9.60561207538676,2024-03-31
1976-01-01,Denmark,"Inflação (anual, %)",9.01029083562224,2024-03-31
1977-01-01,Denmark,"Inflação (anual, %)",10.9222378100329,2024-03-31
1978-01-01,Denmark,"Inflação (anual, %)",10.2136545710405,2024-03-31
1979-01-01,Denmark,"Inflação (anual, %)",9.61105037907122,2024-03-31
1980-01-01,Denmark,"Inflação (anual, %)",12.3053240760182,2024-03-31
1981-01-01,Denmark,"Inflação (anual, %)",11.7673874344181,2024-03-31
1982-01-01,Denmark,"Inflação (anual, %)",10.1208256779823,2024-03-31
1983-01-01,Denmark,"Inflação (anual, %)",6.90822881158842,2024-03-31
1984-01-01,Denmark,"Inflação (anual, %)",6.29077936023771,2024-03-31
1985-01-01,Denmark,"Inflação (anual, %)",4.6787514518325,2024-03-31
1986-01-01,Denmark,"Inflação (anual, %)",3.67818411863452,2024-03-31
1987-01-01,Denmark,"Inflação (anual, %)",4.01999345683163,2024-03-31
1988-01-01,Denmark,"Inflação (anual, %)",4.5351330101572,2024-03-31
1989-01-01,Denmark,"Inflação (anual, %)",4.77272342435522,2024-03-31
1990-01-01,Denmark,"Inflação (anual, %)",2.64160306382,2024-03-31
1991-01-01,Denmark,"Inflação (anual, %)",2.39515331724415,2024-03-31
1992-01-01,Denmark,"Inflação (anual, %)",2.09604442933217,2024-03-31
1993-01-01,Denmark,"Inflação (anual, %)",1.25785667953259,2024-03-31
1994-01-01,Denmark,"Inflação (anual, %)",1.99201463809526,2024-03-31
1995-01-01,Denmark,"Inflação (anual, %)",2.08360842382846,2024-03-31
1996-01-01,Denmark,"Inflação (anual, %)",2.12629802275584,2024-03-31
1997-01-01,Denmark,"Inflação (anual, %)",2.18216677907116,2024-03-31
1998-01-01,Denmark,"Inflação (anual, %)",1.84565122007889,2024-03-31
1999-01-01,Denmark,"Inflação (anual, %)",2.4977954440453,2024-03-31
2000-01-01,Denmark,"Inflação (anual, %)",2.90328203236453,2024-03-31
2001-01-01,Denmark,"Inflação (anual, %)",2.33787000255262,2024-03-31
2002-01-01,Denmark,"Inflação (anual, %)",2.42443661219697,2024-03-31
2003-01-01,Denmark,"Inflação (anual, %)",2.07507820646507,2024-03-31
2004-01-01,Denmark,"Inflação (anual, %)",1.15435693124932,2024-03-31
2005-01-01,Denmark,"Inflação (anual, %)",1.81781458291254,2024-03-31
2006-01-01,Denmark,"Inflação (anual, %)",1.92422138464594,2024-03-31
2007-01-01,Denmark,"Inflação (anual, %)",1.69326586220315,2024-03-31
2008-01-01,Denmark,"Inflação (anual, %)",3.41626794258373,2024-03-31
2009-01-01,Denmark,"Inflação (anual, %)",1.30470991024337,2024-03-31
2010-01-01,Denmark,"Inflação (anual, %)",2.31092436974789,2024-03-31
2011-01-01,Denmark,"Inflação (anual, %)",2.7586822605125,2024-03-31
2012-01-01,Denmark,"Inflação (anual, %)",2.3979148566464,2024-03-31
2013-01-01,Denmark,"Inflação (anual, %)",0.789071780078062,2024-03-31
2014-01-01,Denmark,"Inflação (anual, %)",0.56402054044954,2024-03-31
2015-01-01,Denmark,"Inflação (anual, %)",0.452034153691575,2024-03-31
2016-01-01,Denmark,"Inflação (anual, %)",0.250000000000031,2024-03-31
2017-01-01,Denmark,"Inflação (anual, %)",1.14713216957602,2024-03-31
2018-01-01,Denmark,"Inflação (anual, %)",0.813609467455631,2024-03-31
2019-01-01,Denmark,"Inflação (anual, %)",0.75813157251162,2024-03-31
2020-01-01,Denmark,"Inflação (anual, %)",0.420711974110115,2024-03-31
2021-01-01,Denmark,"Inflação (anual, %)",1.8530454398968,2024-03-31
2022-01-01,Denmark,"Inflação (anual, %)",7.6965669988926,2024-03-31
1960-01-01,Ecuador,"Inflação (anual, %)",1.67659912611285,2024-03-31
1961-01-01,Ecuador,"Inflação (anual, %)",3.98562050634913,2024-03-31
1962-01-01,Ecuador,"Inflação (anual, %)",2.87088531460987,2024-03-31
1963-01-01,Ecuador,"Inflação (anual, %)",5.93950905922402,2024-03-31
1964-01-01,Ecuador,"Inflação (anual, %)",4.03420453764312,2024-03-31
1965-01-01,Ecuador,"Inflação (anual, %)",3.06907066175736,2024-03-31
1966-01-01,Ecuador,"Inflação (anual, %)",5.45372692773346,2024-03-31
1967-01-01,Ecuador,"Inflação (anual, %)",3.81813815731002,2024-03-31
1968-01-01,Ecuador,"Inflação (anual, %)",4.31765612971037,2024-03-31
1969-01-01,Ecuador,"Inflação (anual, %)",6.3266814485130896,2024-03-31
1970-01-01,Ecuador,"Inflação (anual, %)",5.17127612015708,2024-03-31
1971-01-01,Ecuador,"Inflação (anual, %)",9.52167078004847,2024-03-31
1972-01-01,Ecuador,"Inflação (anual, %)",7.52511790034726,2024-03-31
1973-01-01,Ecuador,"Inflação (anual, %)",12.1281464590342,2024-03-31
1974-01-01,Ecuador,"Inflação (anual, %)",22.7040816226158,2024-03-31
1975-01-01,Ecuador,"Inflação (anual, %)",14.2896742946894,2024-03-31
1976-01-01,Ecuador,"Inflação (anual, %)",10.1746301165654,2024-03-31
1977-01-01,Ecuador,"Inflação (anual, %)",12.9444138723701,2024-03-31
1978-01-01,Ecuador,"Inflação (anual, %)",13.098138583854,2024-03-31
1979-01-01,Ecuador,"Inflação (anual, %)",10.1171908690016,2024-03-31
1980-01-01,Ecuador,"Inflação (anual, %)",11.9092893836135,2024-03-31
1981-01-01,Ecuador,"Inflação (anual, %)",14.0479686718868,2024-03-31
1982-01-01,Ecuador,"Inflação (anual, %)",16.2844880461285,2024-03-31
1983-01-01,Ecuador,"Inflação (anual, %)",48.4182220804492,2024-03-31
1984-01-01,Ecuador,"Inflação (anual, %)",31.219581512037202,2024-03-31
1985-01-01,Ecuador,"Inflação (anual, %)",27.9936107429224,2024-03-31
1986-01-01,Ecuador,"Inflação (anual, %)",23.0302261142618,2024-03-31
1987-01-01,Ecuador,"Inflação (anual, %)",29.5039972488395,2024-03-31
1988-01-01,Ecuador,"Inflação (anual, %)",58.2162865413938,2024-03-31
1989-01-01,Ecuador,"Inflação (anual, %)",75.6481901026386,2024-03-31
1990-01-01,Ecuador,"Inflação (anual, %)",48.5191129963729,2024-03-31
1991-01-01,Ecuador,"Inflação (anual, %)",48.718080675219,2024-03-31
1992-01-01,Ecuador,"Inflação (anual, %)",54.6078215093597,2024-03-31
1993-01-01,Ecuador,"Inflação (anual, %)",44.9550537592163,2024-03-31
1994-01-01,Ecuador,"Inflação (anual, %)",27.3108817940496,2024-03-31
1995-01-01,Ecuador,"Inflação (anual, %)",22.9341344145802,2024-03-31
1996-01-01,Ecuador,"Inflação (anual, %)",24.4114592150674,2024-03-31
1997-01-01,Ecuador,"Inflação (anual, %)",30.6575675722173,2024-03-31
1998-01-01,Ecuador,"Inflação (anual, %)",36.0984331623886,2024-03-31
1999-01-01,Ecuador,"Inflação (anual, %)",52.2420051858225,2024-03-31
2000-01-01,Ecuador,"Inflação (anual, %)",96.0963756926096,2024-03-31
2001-01-01,Ecuador,"Inflação (anual, %)",37.6767454518094,2024-03-31
2002-01-01,Ecuador,"Inflação (anual, %)",12.4835980082095,2024-03-31
2003-01-01,Ecuador,"Inflação (anual, %)",7.92936487461556,2024-03-31
2004-01-01,Ecuador,"Inflação (anual, %)",2.74323198926704,2024-03-31
2005-01-01,Ecuador,"Inflação (anual, %)",2.1682770118372,2024-03-31
2006-01-01,Ecuador,"Inflação (anual, %)",3.29874846258215,2024-03-31
2007-01-01,Ecuador,"Inflação (anual, %)",2.27618478002121,2024-03-31
2008-01-01,Ecuador,"Inflação (anual, %)",8.40009593987462,2024-03-31
2009-01-01,Ecuador,"Inflação (anual, %)",5.15996829181047,2024-03-31
2010-01-01,Ecuador,"Inflação (anual, %)",3.55437734567843,2024-03-31
2011-01-01,Ecuador,"Inflação (anual, %)",4.4745326579584,2024-03-31
2012-01-01,Ecuador,"Inflação (anual, %)",5.10172180958666,2024-03-31
2013-01-01,Ecuador,"Inflação (anual, %)",2.72177577710371,2024-03-31
2014-01-01,Ecuador,"Inflação (anual, %)",3.58922016616663,2024-03-31
2015-01-01,Ecuador,"Inflação (anual, %)",3.96664623255358,2024-03-31
2016-01-01,Ecuador,"Inflação (anual, %)",1.72826463324533,2024-03-31
2017-01-01,Ecuador,"Inflação (anual, %)",0.417335588666825,2024-03-31
2018-01-01,Ecuador,"Inflação (anual, %)",-0.224103246005552,2024-03-31
2019-01-01,Ecuador,"Inflação (anual, %)",0.266012515466155,2024-03-31
2020-01-01,Ecuador,"Inflação (anual, %)",-0.338872392562139,2024-03-31
2021-01-01,Ecuador,"Inflação (anual, %)",0.133251386096389,2024-03-31
2022-01-01,Ecuador,"Inflação (anual, %)",3.46616972213077,2024-03-31
1960-01-01,Spain,"Inflação (anual, %)",1.17777108409632,2024-03-31
1961-01-01,Spain,"Inflação (anual, %)",0.809252873882167,2024-03-31
1962-01-01,Spain,"Inflação (anual, %)",5.70647719271309,2024-03-31
1963-01-01,Spain,"Inflação (anual, %)",8.74369768409153,2024-03-31
1964-01-01,Spain,"Inflação (anual, %)",6.97924673989605,2024-03-31
1965-01-01,Spain,"Inflação (anual, %)",13.2141378382198,2024-03-31
1966-01-01,Spain,"Inflação (anual, %)",6.24036708297987,2024-03-31
1967-01-01,Spain,"Inflação (anual, %)",6.39163108782116,2024-03-31
1968-01-01,Spain,"Inflação (anual, %)",4.95436611736463,2024-03-31
1969-01-01,Spain,"Inflação (anual, %)",2.16034713599867,2024-03-31
1970-01-01,Spain,"Inflação (anual, %)",5.73114484293532,2024-03-31
1971-01-01,Spain,"Inflação (anual, %)",8.23688714893602,2024-03-31
1972-01-01,Spain,"Inflação (anual, %)",8.27228754941943,2024-03-31
1973-01-01,Spain,"Inflação (anual, %)",11.4167076137084,2024-03-31
1974-01-01,Spain,"Inflação (anual, %)",15.680373398539,2024-03-31
1975-01-01,Spain,"Inflação (anual, %)",16.9532859334982,2024-03-31
1976-01-01,Spain,"Inflação (anual, %)",17.6248800527482,2024-03-31
1977-01-01,Spain,"Inflação (anual, %)",24.5380632929205,2024-03-31
1978-01-01,Spain,"Inflação (anual, %)",19.7736704973662,2024-03-31
1979-01-01,Spain,"Inflação (anual, %)",15.6602355971772,2024-03-31
1980-01-01,Spain,"Inflação (anual, %)",15.5619020957245,2024-03-31
1981-01-01,Spain,"Inflação (anual, %)",14.5493457170322,2024-03-31
1982-01-01,Spain,"Inflação (anual, %)",14.4150020548327,2024-03-31
1983-01-01,Spain,"Inflação (anual, %)",12.1740727351699,2024-03-31
1984-01-01,Spain,"Inflação (anual, %)",11.2802765604038,2024-03-31
1985-01-01,Spain,"Inflação (anual, %)",8.81445506678387,2024-03-31
1986-01-01,Spain,"Inflação (anual, %)",8.79493932290321,2024-03-31
